t,x,y,method
+1.922969e+03,+1.547782e+03,+7.257699e+02,RK2
+1.923283e+03,+1.699409e+03,+2.037045e+02,RK2
+1.923597e+03,+1.679542e+03,-3.402330e+02,RK2
+1.923911e+03,+1.489773e+03,-8.510871e+02,RK2
+1.924226e+03,+1.148879e+03,-1.277114e+03,RK2
+1.924540e+03,+6.909668e+02,-1.575021e+03,RK2
+1.924854e+03,+1.620614e+02,-1.714371e+03,RK2
+1.925168e+03,-3.845215e+02,-1.680683e+03,RK2
+1.925482e+03,-8.935483e+02,-1.476944e+03,RK2
+1.925796e+03,-1.313449e+03,-1.123343e+03,RK2
+1.926110e+03,-1.601542e+03,-6.552761e+02,RK2
+1.926425e+03,-1.728370e+03,-1.198004e+02,RK2
+1.926739e+03,-1.680715e+03,+4.290949e+02,RK2
+1.927053e+03,-1.462970e+03,+9.359319e+02,RK2
+1.927367e+03,-1.096744e+03,+1.349351e+03,RK2
+1.927681e+03,-6.187107e+02,+1.627316e+03,RK2
+1.927995e+03,-7.694222e+01,+1.741385e+03,RK2
+1.928310e+03,+4.739268e+02,+1.679623e+03,RK2
+1.928624e+03,+9.782086e+02,+1.447848e+03,RK2
+1.928938e+03,+1.384791e+03,+1.069087e+03,RK2
+1.929252e+03,+1.652318e+03,+5.812844e+02,RK2
+1.929566e+03,+1.753395e+03,+3.350823e+01,RK2
+1.929880e+03,+1.677395e+03,-5.189906e+02,RK2
+1.930195e+03,+1.431573e+03,-1.020349e+03,RK2
+1.930509e+03,+1.040376e+03,-1.419739e+03,RK2
+1.930823e+03,+5.430116e+02,-1.676521e+03,RK2
+1.931137e+03,-1.047959e+01,-1.764380e+03,RK2
+1.931451e+03,-5.642588e+02,-1.674019e+03,RK2
+1.931765e+03,-1.062322e+03,-1.414143e+03,RK2
+1.932079e+03,-1.454165e+03,-1.010619e+03,RK2
+1.932394e+03,-1.699900e+03,-5.039076e+02,RK2
+1.932708e+03,-1.774321e+03,+5.499862e+01,RK2
+1.933022e+03,-1.669483e+03,+6.097038e+02,RK2
+1.933336e+03,-1.395553e+03,+1.104100e+03,RK2
+1.933650e+03,-9.798223e+02,+1.488041e+03,RK2
+1.933964e+03,-4.639883e+02,+1.722429e+03,RK2
+1.934279e+03,+1.000256e+02,+1.783197e+03,RK2
+1.934593e+03,+6.552973e+02,+1.663775e+03,RK2
+1.934907e+03,+1.145650e+03,+1.375804e+03,RK2
+1.935221e+03,+1.521336e+03,+9.479939e+02,RK2
+1.935535e+03,+1.744082e+03,+4.232705e+02,RK2
+1.935849e+03,+1.790990e+03,-1.455367e+02,RK2
+1.936164e+03,+1.656886e+03,-7.010107e+02,RK2
+1.936478e+03,+1.354893e+03,-1.186943e+03,RK2
+1.936792e+03,+9.151425e+02,-1.554022e+03,RK2
+1.937106e+03,+3.817715e+02,-1.764835e+03,RK2
+1.937420e+03,-1.915073e+02,-1.797681e+03,RK2
+1.937734e+03,-7.468149e+02,-1.648805e+03,RK2
+1.938049e+03,-1.227948e+03,-1.332821e+03,RK2
+1.938363e+03,-1.586070e+03,-8.812774e+02,RK2
+1.938677e+03,-1.784662e+03,-3.395097e+02,RK2
+1.938991e+03,-1.803252e+03,+2.379125e+02,RK2
+1.939305e+03,-1.639523e+03,+7.926804e+02,RK2
+1.939619e+03,-1.309588e+03,+1.268634e+03,RK2
+1.939933e+03,-8.464090e+02,+1.617449e+03,RK2
+1.940248e+03,-2.965038e+02,+1.803538e+03,RK2
+1.940562e+03,+2.847264e+02,+1.807687e+03,RK2
+1.940876e+03,+8.385772e+02,+1.629032e+03,RK2
+1.941190e+03,+1.308970e+03,+1.285195e+03,RK2
+1.941504e+03,+1.648131e+03,+8.105482e+02,RK2
+1.941818e+03,+1.821441e+03,+2.527735e+02,RK2
+1.942133e+03,+1.810967e+03,-3.319228e+02,RK2
+1.942447e+03,+1.617323e+03,-8.844752e+02,RK2
+1.942761e+03,+1.259645e+03,-1.348925e+03,RK2
+1.943075e+03,+7.737069e+02,-1.678087e+03,RK2
+1.943389e+03,+2.083393e+02,-1.838344e+03,RK2
+1.943703e+03,-3.794748e+02,-1.813077e+03,RK2
+1.944018e+03,-9.303435e+02,-1.604390e+03,RK2
+1.944332e+03,-1.388467e+03,-1.232941e+03,RK2
+1.944646e+03,-1.707289e+03,-7.358977e+02,RK2
+1.944960e+03,-1.854226e+03,-1.632220e+02,RK2
+1.945274e+03,-1.814002e+03,+4.273550e+02,RK2
+1.945588e+03,-1.590227e+03,+9.761513e+02,RK2
+1.945902e+03,-1.205085e+03,+1.427565e+03,RK2
+1.946217e+03,-6.971339e+02,+1.735706e+03,RK2
+1.946531e+03,-1.174437e+02,+1.869063e+03,RK2
+1.946845e+03,+4.755354e+02,+1.813725e+03,RK2
+1.947159e+03,+1.021867e+03,+1.574827e+03,RK2
+1.947473e+03,+1.466187e+03,+1.176083e+03,RK2
+1.947787e+03,+1.763311e+03,+6.574300e+02,RK2
+1.948102e+03,+1.882832e+03,+7.102676e+01,RK2
+1.948416e+03,+1.812232e+03,-5.239875e+02,RK2
+1.948730e+03,+1.558187e+03,-1.067459e+03,RK2
+1.949044e+03,+1.145941e+03,-1.504301e+03,RK2
+1.949358e+03,+6.168008e+02,-1.790075e+03,RK2
+1.949672e+03,+2.399439e+01,-1.895512e+03,RK2
+1.949987e+03,-5.726823e+02,-1.809510e+03,RK2
+1.950301e+03,-1.112896e+03,-1.540301e+03,RK2
+1.950615e+03,-1.541876e+03,-1.114664e+03,RK2
+1.950929e+03,-1.815970e+03,-5.752623e+02,RK2
+1.951243e+03,-1.907079e+03,+2.362948e+01,RK2
+1.951557e+03,-1.805545e+03,+6.215900e+02,RK2
+1.951872e+03,-1.521167e+03,+1.158145e+03,RK2
+1.952186e+03,-1.082258e+03,+1.578881e+03,RK2
+1.952500e+03,-5.328310e+02,+1.840968e+03,RK2
+1.952814e+03,+7.182026e+01,+1.917514e+03,RK2
+1.953128e+03,+6.706807e+02,+1.800325e+03,RK2
+1.953442e+03,+1.203173e+03,+1.500782e+03,RK2
+1.953756e+03,+1.615283e+03,+1.048734e+03,RK2
+1.954071e+03,+1.865042e+03,+4.895244e+02,RK2
+1.954385e+03,+1.926794e+03,-1.205527e+02,RK2
+1.954699e+03,+1.793838e+03,-7.199238e+02,RK2
+1.955013e+03,+1.479145e+03,-1.247948e+03,RK2
+1.955327e+03,+1.014097e+03,-1.651051e+03,RK2
+1.955641e+03,+4.453608e+02,-1.888163e+03,RK2
+1.955956e+03,-1.698008e+02,-1.934900e+03,RK2
+1.956270e+03,-7.692883e+02,-1.786072e+03,RK2
+1.956584e+03,-1.292437e+03,-1.456254e+03,RK2
+1.956898e+03,-1.686153e+03,-9.783598e+02,RK2
+1.957212e+03,-1.910306e+03,-4.003591e+02,RK2
+1.957526e+03,-1.941812e+03,+2.195380e+02,RK2
+1.957841e+03,-1.777018e+03,+8.187426e+02,RK2
+1.958155e+03,-1.432110e+03,+1.336606e+03,RK2
+1.958469e+03,-9.415310e+02,+1.720558e+03,RK2
+1.958783e+03,-3.545392e+02,+1.931442e+03,RK2
+1.959097e+03,+2.697370e+02,+1.947511e+03,RK2
+1.959411e+03,+8.682547e+02,+1.766665e+03,RK2
+1.959725e+03,+1.380422e+03,+1.406713e+03,RK2
+1.960040e+03,+1.754233e+03,+9.036223e+02,RK2
+1.960354e+03,+1.951546e+03,+3.079217e+02,RK2
+1.960668e+03,+1.951978e+03,-3.203700e+02,RK2
+1.960982e+03,+1.755004e+03,-9.177923e+02,RK2
+1.961296e+03,+1.380066e+03,-1.423852e+03,RK2
+1.961610e+03,+8.646457e+02,-1.787148e+03,RK2
+1.961925e+03,+2.605280e+02,-1.970592e+03,RK2
+1.962239e+03,-3.714084e+02,-1.955195e+03,RK2
+1.962553e+03,-9.673227e+02,-1.742028e+03,RK2
+1.962867e+03,-1.466862e+03,-1.352169e+03,RK2
+1.963181e+03,-1.819271e+03,-8.246144e+02,RK2
+1.963495e+03,-1.988554e+03,-2.123803e+02,RK2
+1.963810e+03,-1.957144e+03,+4.228230e+02,RK2
+1.964124e+03,-1.727729e+03,+1.016812e+03,RK2
+1.964438e+03,-1.323028e+03,+1.509417e+03,RK2
+1.964752e+03,-7.835420e+02,+1.850572e+03,RK2
+1.965066e+03,-1.635015e+02,+2.005407e+03,RK2
+1.965380e+03,+4.745841e+02,+1.957809e+03,RK2
+1.965695e+03,+1.066228e+03,+1.712100e+03,RK2
+1.966009e+03,+1.551484e+03,+1.292646e+03,RK2
+1.966323e+03,+1.881018e+03,+7.414435e+02,RK2
+1.966637e+03,+2.021125e+03,+1.139154e+02,RK2
+1.966951e+03,+1.957174e+03,-5.266613e+02,RK2
+1.967265e+03,+1.695136e+03,-1.115536e+03,RK2
+1.967579e+03,+1.261028e+03,-1.593029e+03,RK2
+1.967894e+03,+6.983342e+02,-1.910580e+03,RK2
+1.968208e+03,+6.364641e+01,-2.035685e+03,RK2
+1.968522e+03,-5.790237e+02,-1.955223e+03,RK2
+1.968836e+03,-1.164701e+03,-1.676831e+03,RK2
+1.969150e+03,-1.634018e+03,-1.228181e+03,RK2
+1.969464e+03,-1.939227e+03,-6.542308e+02,RK2
+1.969779e+03,-2.049062e+03,-1.271982e+01,RK2
+1.970093e+03,-1.951941e+03,+6.316398e+02,RK2
+1.970407e+03,-1.657181e+03,+1.213690e+03,RK2
+1.970721e+03,-1.194111e+03,+1.674416e+03,RK2
+1.971035e+03,-6.091504e+02,+1.966927e+03,RK2
+1.971349e+03,+3.883839e+01,+2.061234e+03,RK2
+1.971664e+03,+6.844775e+02,+1.947314e+03,RK2
+1.971978e+03,+1.262467e+03,+1.636183e+03,RK2
+1.972292e+03,+1.714189e+03,+1.158825e+03,RK2
+1.972606e+03,+1.993653e+03,+5.631114e+02,RK2
+1.972920e+03,+2.072176e+03,-9.100148e+01,RK2
+1.973234e+03,+1.941330e+03,-7.375042e+02,RK2
+1.973549e+03,+1.613835e+03,-1.310996e+03,RK2
+1.973863e+03,+1.122334e+03,-1.753303e+03,RK2
+1.974177e+03,+5.161326e+02,-2.019372e+03,RK2
+1.974491e+03,-1.437420e+02,-2.081868e+03,RK2
+1.974805e+03,-7.906867e+02,-1.933974e+03,RK2
+1.975119e+03,-1.359244e+03,-1.590135e+03,RK2
+1.975433e+03,-1.791723e+03,-1.084646e+03,RK2
+1.975748e+03,-2.044057e+03,-4.682341e+02,RK2
+1.976062e+03,-2.090287e+03,+1.970318e+02,RK2
+1.976376e+03,-1.925236e+03,+8.439916e+02,RK2
+1.976690e+03,-1.565082e+03,+1.407173e+03,RK2
+1.977004e+03,-1.045771e+03,+1.829417e+03,RK2
+1.977318e+03,-4.194365e+02,+2.067677e+03,RK2
+1.977633e+03,+2.508418e+02,+2.097411e+03,RK2
+1.977947e+03,+8.973845e+02,+1.915104e+03,RK2
+1.978261e+03,+1.454748e+03,+1.538676e+03,RK2
+1.978575e+03,+1.866348e+03,+1.005723e+03,RK2
+1.978889e+03,+2.090205e+03,+3.697615e+02,RK2
+1.979203e+03,+2.103221e+03,-3.051427e+02,RK2
+1.979518e+03,+1.903568e+03,-9.508310e+02,RK2
+1.979832e+03,+1.510918e+03,-1.501933e+03,RK2
+1.980146e+03,+9.645115e+02,-1.902484e+03,RK2
+1.980460e+03,+3.192316e+02,-2.111611e+03,RK2
+1.980774e+03,-3.599040e+02,-2.107697e+03,RK2
+1.981088e+03,-1.004296e+03,-1.890619e+03,RK2
+1.981402e+03,-1.548691e+03,-1.481812e+03,RK2
+1.981717e+03,-1.937791e+03,-9.221515e+02,RK2
+1.982031e+03,-2.131868e+03,-2.678700e+02,RK2
+1.982345e+03,-2.110818e+03,+4.150947e+02,RK2
+1.982659e+03,-1.876247e+03,+1.057744e+03,RK2
+1.982973e+03,-1.451358e+03,+1.594987e+03,RK2
+1.983287e+03,-8.786568e+02,+1.972235e+03,RK2
+1.983602e+03,-2.157010e+02,+2.150947e+03,RK2
+1.983916e+03,+4.706834e+02,+2.112567e+03,RK2
+1.984230e+03,+1.111138e+03,+1.860446e+03,RK2
+1.984544e+03,+1.640782e+03,+1.419562e+03,RK2
+1.984858e+03,+2.005782e+03,+8.340427e+02,RK2
+1.985172e+03,+2.168823e+03,+1.627495e+02,RK2
+1.985487e+03,+2.112925e+03,-5.266375e+02,RK2
+1.985801e+03,+1.843208e+03,-1.164444e+03,RK2
+1.986115e+03,+1.386428e+03,-1.686042e+03,RK2
+1.986429e+03,+7.883253e+02,-2.038398e+03,RK2
+1.986743e+03,+1.090413e+02,-2.185467e+03,RK2
+1.987057e+03,-5.829244e+02,-2.111875e+03,RK2
+1.987372e+03,-1.217623e+03,-1.824527e+03,RK2
+1.987686e+03,-1.730728e+03,-1.351963e+03,RK2
+1.988000e+03,-2.070052e+03,-7.415216e+02,RK2
+1.988314e+03,-2.200855e+03,-5.460310e+01,RK2
+1.988628e+03,-2.109401e+03,+6.395103e+02,RK2
+1.988942e+03,-1.804398e+03,+1.270640e+03,RK2
+1.989256e+03,-1.316171e+03,+1.774804e+03,RK2
+1.989571e+03,-6.936496e+02,+2.100709e+03,RK2
+1.989885e+03,+5.376983e-01,+2.214959e+03,RK2
+1.990199e+03,+6.963611e+02,+2.105486e+03,RK2
+1.990513e+03,+1.323455e+03,+1.782817e+03,RK2
+1.990827e+03,+1.818234e+03,+1.279062e+03,RK2
+1.991141e+03,+2.130337e+03,+6.447283e+02,RK2
+1.991456e+03,+2.227756e+03,-5.635282e+01,RK2
+1.991770e+03,+2.100117e+03,-7.534422e+02,RK2
+1.992084e+03,+1.759780e+03,-1.376033e+03,RK2
+1.992398e+03,+1.240645e+03,-1.860979e+03,RK2
+1.992712e+03,+5.947774e+02,-2.158903e+03,RK2
+1.993026e+03,-1.128132e+02,-2.239221e+03,RK2
+1.993341e+03,-8.107180e+02,-2.093278e+03,RK2
+1.993655e+03,-1.428333e+03,-1.735285e+03,RK2
+1.993969e+03,-1.903004e+03,-1.200927e+03,RK2
+1.994283e+03,-2.186377e+03,-5.438178e+02,RK2
+1.994597e+03,-2.249329e+03,+1.698890e+02,RK2
+1.994911e+03,-2.084957e+03,+8.681528e+02,RK2
+1.995225e+03,-1.709330e+03,+1.480320e+03,RK2
+1.995540e+03,-1.159922e+03,+1.944271e+03,RK2
+1.995854e+03,-4.918713e+02,+2.212725e+03,RK2
+1.996168e+03,+2.275496e+02,+2.258057e+03,RK2
+1.996482e+03,+9.257101e+02,+2.075140e+03,RK2
+1.996796e+03,+1.531952e+03,+1.681915e+03,RK2
+1.997110e+03,+1.984743e+03,+1.117639e+03,RK2
+1.997425e+03,+2.237916e+03,+4.389604e+02,RK2
+1.997739e+03,+2.265383e+03,-2.857637e+02,RK2
+1.998053e+03,+2.063816e+03,-9.833529e+02,RK2
+1.998367e+03,+1.653041e+03,-1.583193e+03,RK2
+1.998681e+03,+1.074092e+03,-2.024384e+03,RK2
+1.998995e+03,+3.851087e+02,-2.261920e+03,RK2
+1.999310e+03,-3.444990e+02,-2.271285e+03,RK2
+1.999624e+03,-1.041044e+03,-2.050974e+03,RK2
+1.999938e+03,-1.634003e+03,-1.622709e+03,RK2
+2.000252e+03,-2.063157e+03,-1.029294e+03,RK2
+2.000566e+03,-2.284706e+03,-3.303406e+02,RK2
+2.000880e+03,-2.275740e+03,+4.037227e+02,RK2
+2.001195e+03,-2.036604e+03,+1.098745e+03,RK2
+2.001509e+03,-1.590921e+03,+1.684342e+03,RK2
+2.001823e+03,-9.832602e+02,+2.101025e+03,RK2
+2.002137e+03,-2.746817e+02,+2.306244e+03,RK2
+2.002451e+03,+4.634012e+02,+2.278729e+03,RK2
+2.002765e+03,+1.156417e+03,+2.020697e+03,RK2
+2.003079e+03,+1.734171e+03,+1.557680e+03,RK2
+2.003394e+03,+2.137953e+03,+9.360059e+02,RK2
+2.003708e+03,+2.326504e+03,+2.181582e+02,RK2
+2.004022e+03,+2.280232e+03,-5.235002e+02,RK2
+2.004336e+03,+2.003245e+03,-1.214023e+03,RK2
+2.004650e+03,+1.522992e+03,-1.783451e+03,RK2
+2.004964e+03,+8.875477e+02,-2.173903e+03,RK2
+2.005279e+03,+1.607973e+02,-2.345457e+03,RK2
+2.005593e+03,-5.839847e+02,-2.280229e+03,RK2
+2.005907e+03,-1.271521e+03,-1.984240e+03,RK2
+2.006221e+03,-1.832141e+03,-1.486861e+03,RK2
+2.006535e+03,-2.208840e+03,-8.379035e+02,RK2
+2.006849e+03,-2.363073e+03,-1.026270e+02,RK2
+2.007164e+03,-2.278702e+03,+6.448189e+02,RK2
+2.007478e+03,-1.963676e+03,+1.328874e+03,RK2
+2.007792e+03,-1.449295e+03,+1.880203e+03,RK2
+2.008106e+03,-7.870918e+02,+2.242729e+03,RK2
+2.008420e+03,-4.367639e+01,+2.379326e+03,RK2
+2.008734e+03,+7.059664e+02,+2.275633e+03,RK2
+2.009049e+03,+1.386039e+03,+1.941549e+03,RK2
+2.009363e+03,+1.927597e+03,+1.410300e+03,RK2
+2.009677e+03,+2.275533e+03,+7.351323e+02,RK2
+2.009991e+03,+2.394188e+03,-1.602469e+01,RK2
+2.010305e+03,+2.271005e+03,-7.673903e+02,RK2
+2.010619e+03,+1.917853e+03,-1.442978e+03,RK2
+2.010933e+03,+1.369886e+03,-1.974282e+03,RK2
+2.011248e+03,+6.820457e+02,-2.307217e+03,RK2
+2.011562e+03,-7.644555e+01,-2.407631e+03,RK2
+2.011876e+03,-8.290528e+02,-2.264803e+03,RK2
+2.012190e+03,-1.499650e+03,-1.892585e+03,RK2
+2.012504e+03,-2.020218e+03,-1.328061e+03,RK2
+2.012818e+03,-2.337747e+03,-6.278536e+02,RK2
+2.013133e+03,-2.419630e+03,+1.375546e+02,RK2
+2.013447e+03,-2.257012e+03,+8.909157e+02,RK2
+2.013761e+03,-1.865743e+03,+1.556012e+03,RK2
+2.014075e+03,-1.284837e+03,+2.065366e+03,RK2
+2.014389e+03,-5.725789e+02,+2.367088e+03,RK2
+2.014703e+03,+1.993194e+02,+2.430158e+03,RK2
+2.015018e+03,+9.529400e+02,+2.247616e+03,RK2
+2.015332e+03,+1.612024e+03,+1.837326e+03,RK2
+2.015646e+03,+2.109687e+03,+1.240225e+03,RK2
+2.015960e+03,+2.395206e+03,+5.162452e+02,RK2
+2.016274e+03,+2.439191e+03,-2.617067e+02,RK2
+2.016588e+03,+2.236604e+03,-1.015086e+03,RK2
+2.016902e+03,+1.807333e+03,-1.667644e+03,RK2
+2.017217e+03,+1.194239e+03,-2.153139e+03,RK2
+2.017531e+03,+4.588771e+02,-2.422067e+03,RK2
+2.017845e+03,-3.246825e+02,-2.446704e+03,RK2
+2.018159e+03,-1.077315e+03,-2.223962e+03,RK2
+2.018473e+03,-1.722829e+03,-1.775765e+03,RK2
+2.018787e+03,-2.195684e+03,-1.146892e+03,RK2
+2.019102e+03,-2.447638e+03,-4.005004e+02,RK2
+2.019416e+03,-2.452673e+03,+3.882117e+02,RK2
+2.019730e+03,-2.209678e+03,+1.139584e+03,RK2
+2.020044e+03,-1.742624e+03,+1.777539e+03,RK2
+2.020358e+03,-1.098199e+03,+2.237282e+03,RK2
+2.020672e+03,-3.411417e+02,+2.471886e+03,RK2
+2.020987e+03,+4.522589e+02,+2.457076e+03,RK2
+2.021301e+03,+1.201854e+03,+2.193743e+03,RK2
+2.021615e+03,+1.831730e+03,+1.707913e+03,RK2
+2.021929e+03,+2.277894e+03,+1.048176e+03,RK2
+2.022243e+03,+2.494779e+03,+2.808288e+02,RK2
+2.022557e+03,+2.459891e+03,-5.167874e+02,RK2
+2.022872e+03,+2.176147e+03,-1.264083e+03,RK2
+2.023186e+03,+1.671635e+03,-1.885359e+03,RK2
+2.023500e+03,+9.968401e+02,-2.317480e+03,RK2
+2.023814e+03,+2.195902e+02,-2.516284e+03,RK2
+2.024128e+03,-5.817600e+02,-2.461096e+03,RK2
+2.024442e+03,-1.326227e+03,-2.156881e+03,RK2
+2.024756e+03,-1.938385e+03,-1.633796e+03,RK2
+2.025071e+03,-2.356002e+03,-9.442101e+02,RK2
+2.025385e+03,-2.536370e+03,-1.574555e+02,RK2
+2.025699e+03,-2.460671e+03,+6.471388e+02,RK2
+2.026013e+03,-2.135937e+03,+1.388246e+03,RK2
+2.026327e+03,-1.594403e+03,+1.990764e+03,RK2
+2.026641e+03,-8.903051e+02,+2.393420e+03,RK2
+2.026956e+03,-9.445529e+01,+2.555007e+03,RK2
+2.027270e+03,+7.128850e+02,+2.458596e+03,RK2
+2.027584e+03,+1.450096e+03,+2.113310e+03,RK2
+2.027898e+03,+2.042453e+03,+1.553461e+03,RK2
+2.028212e+03,+2.429696e+03,+8.351455e+02,RK2
+2.028526e+03,+2.572164e+03,+3.062114e+01,RK2
+2.028841e+03,+2.454853e+03,-7.789591e+02,RK2
+2.029155e+03,+2.088993e+03,-1.511734e+03,RK2
+2.029469e+03,+1.510981e+03,-2.093409e+03,RK2
+2.029783e+03,+7.787527e+02,-2.464792e+03,RK2
+2.030097e+03,-3.401453e+01,-2.587812e+03,RK2
+2.030411e+03,-8.453211e+02,-2.449423e+03,RK2
+2.030725e+03,-1.573115e+03,-2.062983e+03,RK2
+2.031040e+03,-2.143590e+03,-1.466970e+03,RK2
+2.031354e+03,-2.498670e+03,-7.211495e+02,RK2
+2.031668e+03,-2.601922e+03,+9.941832e+01,RK2
+2.031982e+03,-2.442289e+03,+9.119301e+02,RK2
+2.032296e+03,-2.035276e+03,+1.634196e+03,RK2
+2.032610e+03,-1.421441e+03,+2.192952e+03,RK2
+2.032925e+03,-6.623594e+02,+2.531293e+03,RK2
+2.033239e+03,+1.655559e+02,+2.614465e+03,RK2
+2.033553e+03,+9.787445e+02,+2.433436e+03,RK2
+2.033867e+03,+1.694932e+03,+2.005869e+03,RK2
+2.034181e+03,+2.241452e+03,+1.374405e+03,RK2
+2.034495e+03,+2.562623e+03,+6.024073e+02,RK2
+2.034810e+03,+2.625415e+03,-2.323921e+02,RK2
+2.035124e+03,+2.422847e+03,-1.045722e+03,RK2
+2.035438e+03,+1.974761e+03,-1.755278e+03,RK2
+2.035752e+03,+1.325874e+03,-2.289048e+03,RK2
+2.036066e+03,+5.413191e+02,-2.592624e+03,RK2
+2.036380e+03,-2.998907e+02,-2.634743e+03,RK2
+2.036695e+03,-1.112821e+03,-2.410510e+03,RK2
+2.037009e+03,-1.815189e+03,-1.941954e+03,RK2
+2.037323e+03,-2.335696e+03,-1.275863e+03,RK2
+2.037637e+03,-2.621258e+03,-4.791215e+02,RK2
+2.037951e+03,-2.642425e+03,+3.680148e+02,RK2
+2.038265e+03,-2.396411e+03,+1.179996e+03,RK2
+2.038579e+03,-1.907446e+03,+1.874621e+03,RK2
+2.038894e+03,-1.224388e+03,+2.381354e+03,RK2
+2.039208e+03,-4.158427e+02,+2.648491e+03,RK2
+2.039522e+03,+4.367264e+02,+2.648435e+03,RK2
+2.039836e+03,+1.247205e+03,+2.380538e+03,RK2
+2.040150e+03,+1.933526e+03,+1.871242e+03,RK2
+2.040464e+03,+2.425978e+03,+1.171465e+03,RK2
+2.040779e+03,+2.674288e+03,+3.515118e+02,RK2
+2.041093e+03,+2.652747e+03,-5.059869e+02,RK2
+2.041407e+03,+2.362879e+03,-1.314403e+03,RK2
+2.041721e+03,+1.833344e+03,-1.991860e+03,RK2
+2.042035e+03,+1.117111e+03,-2.469528e+03,RK2
+2.042349e+03,+2.861587e+02,-2.698612e+03,RK2
+2.042664e+03,-5.757566e+02,-2.655340e+03,RK2
+2.042978e+03,-1.381544e+03,-2.343425e+03,RK2
+2.043292e+03,-2.049576e+03,-1.793757e+03,RK2
+2.043606e+03,-2.511959e+03,-1.061345e+03,RK2
+2.043920e+03,-2.721430e+03,-2.198148e+02,RK2
+2.044234e+03,-2.656190e+03,+6.459952e+02,RK2
+2.044548e+03,-2.322167e+03,+1.448583e+03,RK2
+2.044863e+03,-1.752487e+03,+2.106629e+03,RK2
+2.045177e+03,-1.004188e+03,+2.553231e+03,RK2
+2.045491e+03,-1.525122e+02,+2.742709e+03,RK2
+2.045805e+03,+7.166614e+02,+2.655275e+03,RK2
+2.046119e+03,+1.515475e+03,+2.299096e+03,RK2
+2.046433e+03,+2.162971e+03,+1.709540e+03,RK2
+2.046748e+03,+2.593301e+03,+9.456600e+02,RK2
+2.047062e+03,+2.762414e+03,+8.428411e+01,RK2
+2.047376e+03,+2.652573e+03,-7.877132e+02,RK2
+2.047690e+03,+2.274207e+03,-1.582172e+03,RK2
+2.048004e+03,+1.664925e+03,-2.218558e+03,RK2
+2.048318e+03,+8.857840e+02,-2.632128e+03,RK2
+2.048633e+03,+1.516493e+01,-2.780515e+03,RK2
+2.048947e+03,-8.591079e+02,-2.648066e+03,RK2
+2.049261e+03,-1.648627e+03,-2.247493e+03,RK2
+2.049575e+03,-2.273341e+03,-1.618652e+03,RK2
+2.049889e+03,-2.669671e+03,-8.245833e+02,RK2
+2.050203e+03,-2.796978e+03,+5.481011e+01,RK2
+2.050518e+03,-2.641734e+03,+9.308020e+02,RK2
+2.050832e+03,-2.218950e+03,+1.714794e+03,RK2
+2.051146e+03,-1.570730e+03,+2.327276e+03,RK2
+2.051460e+03,-7.620826e+02,+2.705889e+03,RK2
+2.051774e+03,+1.256047e+02,+2.811774e+03,RK2
+2.052088e+03,+1.002751e+03,+2.633559e+03,RK2
+2.052402e+03,+1.780624e+03,+2.188574e+03,RK2
+2.052717e+03,+2.380315e+03,+1.521173e+03,RK2
+2.053031e+03,+2.740741e+03,+6.983079e+02,RK2
+2.053345e+03,+2.824871e+03,-1.971815e+02,RK2
+2.053659e+03,+2.623523e+03,-1.074910e+03,RK2
+2.053973e+03,+2.156364e+03,-1.846070e+03,RK2
+2.054287e+03,+1.469992e+03,-2.432412e+03,RK2
+2.054602e+03,+6.332861e+02,-2.774189e+03,RK2
+2.054916e+03,-2.695024e+02,-2.836241e+03,RK2
+2.055230e+03,-1.147234e+03,-2.611611e+03,RK2
+2.055544e+03,-1.911082e+03,-2.122319e+03,RK2
+2.055858e+03,-2.483520e+03,-1.417202e+03,RK2
+2.056172e+03,-2.806191e+03,-5.670454e+02,RK2
+2.056487e+03,-2.845853e+03,+3.425280e+02,RK2
+2.056801e+03,-2.597808e+03,+1.219676e+03,RK2
+2.057115e+03,-2.086439e+03,+1.975613e+03,RK2
+2.057429e+03,-1.362820e+03,+2.533594e+03,RK2
+2.057743e+03,-4.996153e+02,+2.836709e+03,RK2
+2.058057e+03,+4.162181e+02,+2.853682e+03,RK2
+2.058372e+03,+1.292189e+03,+2.582099e+03,RK2
+2.058686e+03,+2.039613e+03,+2.048725e+03,RK2
+2.059000e+03,+2.582588e+03,+1.306861e+03,RK2
+2.059314e+03,+2.865705e+03,+4.310262e+02,RK2
+2.059628e+03,+2.859699e+03,-4.905318e+02,RK2
+2.059942e+03,+2.564473e+03,-1.364726e+03,RK2
+2.060256e+03,+2.009180e+03,-2.103032e+03,RK2
+2.060571e+03,+1.249344e+03,-2.630454e+03,RK2
+2.060885e+03,+3.613097e+02,-2.893140e+03,RK2
+2.061199e+03,-5.654268e+02,-2.863878e+03,RK2
+2.061513e+03,-1.437238e+03,-2.544917e+03,RK2
+2.061827e+03,-2.165822e+03,-1.967809e+03,RK2
+2.062141e+03,-2.677148e+03,-1.190288e+03,RK2
+2.062456e+03,-2.918977e+03,-2.904987e+02,RK2
+2.062770e+03,-2.866194e+03,+6.408603e+02,RK2
+2.063084e+03,-2.523420e+03,+1.509676e+03,RK2
+2.063398e+03,-1.924616e+03,+2.227933e+03,RK2
+2.063712e+03,-1.129714e+03,+2.722625e+03,RK2
+2.064026e+03,-2.186272e+02,+2.943179e+03,RK2
+2.064341e+03,+7.167884e+02,+2.866622e+03,RK2
