x,y
-0.370853,0.441384
-0.525553,0.367466
0.7488,0.0165826
1.2439,0.027955
0.709467,0.200254
0.406449,0.0823016
-0.904563,0.144439
-1.1053,0.0275063
0.664599,0.171633
-0.405579,0.00798316
0.119795,0.299672
0.289721,0.00668724
0.161046,0.213465
0.422713,0.303777
0.283562,0.0566598
-0.25539,0.29609
0.147309,0.620587
0.70052,0.055551
0.427812,0.14648
-1.00805,0.0435434
-0.284763,0.240599
-0.0995592,0.501729
0.1697,0.556032
-0.752835,0.214245
-0.153154,0.143627
-0.177262,0.671872
0.472484,0.132906
-0.104605,0.639369
-1.73007,0.00152356
0.150702,0.614111
-0.690009,0.188881
0.204788,0.378113
0.217711,0.188784
0.253223,0.48722
-0.643346,0.335941
0.54238,0.340637
0.0959376,0.0378253
-0.671269,0.0653324
-0.429786,0.244616
0.399166,0.220864
0.0512619,0.258642
0.21125,0.232942
0.749031,0.227977
-0.932981,0.030316
0.45006,0.449818
0.313278,0.557621
0.148844,0.431978
0.3215,0.0456381
-0.497586,0.396402
-0.227752,0.214489
-0.922608,0.132377
0.0463961,0.21753
0.0317382,0.100148
-0.338904,0.0607367
-0.422574,0.437786
0.0686198,0.672319
-0.130462,0.0620434
0.883797,0.136556
-0.22117,0.525721
0.736282,0.265895
-0.0558165,0.764158
-0.174893,0.331748
0.169079,0.3369
0.379845,0.080596
-1.10658,0.0431929
-0.439537,0.196808
0.627338,0.0711828
0.158947,0.601922
-0.0827945,0.157078
-0.0270252,0.266706
-0.142145,0.27693
-0.427363,0.0560508
0.240781,0.371901
-0.0390594,0.090057
0.199217,0.527137
0.0430081,0.498607
0.240917,0.34647
-0.44349,0.0769731
0.825509,0.182901
0.980716,0.0879496
0.127258,0.0444829
0.832904,0.0956107
-0.240226,0.565522
-0.491151,0.145399
0.777703,0.151494
-0.356248,0.606201
0.237144,0.231981
-0.190086,0.16282
0.587462,0.309593
-0.0480059,0.641708
0.211298,0.64807
-0.15637,0.631837
0.204211,0.126606
-1.18128,0.0482893
0.546794,0.289862
0.144065,0.691794
0.462693,0.5119
-0.653818,0.0917124
-0.0986192,0.233857
-0.731804,0.147789
0.822641,0.0537909
-0.667962,0.140076
0.464984,0.0482011
0.417045,0.165996
0.495291,0.355252
0.390864,0.000936797
-0.404572,0.362998
-0.427707,0.160414
-0.0287676,0.730805
-0.644607,0.134563
-0.797637,0.142145
0.474087,0.299692
-0.929068,0.123829
-0.158762,0.0414373
0.231001,0.419262
0.0910321,0.545797
0.581204,0.022469
-0.769018,0.0134695
-0.9239,0.124033
0.0793798,0.359937
-0.50163,0.0862425
0.4231,0.307681
-0.109556,0.770352
0.769309,0.0186235
-0.723202,0.0939136
0.677139,0.24862
0.598179,0.314087
0.657504,0.3235
0.42787,0.552329
0.0508776,0.764283
-0.498764,0.201831
-0.771581,0.0624
0.153463,0.360239
-0.263824,0.172765
0.18747,0.304214
-0.279002,0.246013
0.586903,0.072144
0.392181,0.0857712
0.421351,0.403914
0.927938,0.0405412
-0.414841,0.289673
-0.380121,0.0320731
-1.17573,0.0187344
-0.268888,0.134816
0.324116,0.0232545
-0.536622,0.137943
0.314153,0.643088
-0.433115,0.130079
-0.0578506,0.523922
0.00273613,0.332115
-0.531332,0.281394
-0.381391,0.289311
0.782718,0.135668
-0.319843,0.418637
0.469285,0.495227
0.0220859,0.465006
-0.040852,0.64524
-0.093449,0.586989
-0.157022,0.526321
-0.0268763,0.543829
-0.079859,0.50395
0.538071,0.170736
0.701617,0.200698
0.609477,0.367572
-0.463272,0.45023
0.403724,0.110492
-0.00804118,0.0236844
0.757175,0.175946
0.610456,0.0256409
-0.243609,0.027716
-0.10599,0.128095
-0.236137,0.543099
0.819202,0.169824
0.326254,0.313264
0.637806,0.114238
-0.213577,0.0389949
-0.471438,0.19759
-0.00124609,0.14241
0.629024,0.282189
-0.629821,0.0308113
-1.21894,0.0344403
0.89417,0.0757385
-0.31243,0.105073
-0.771546,0.205887
0.222781,0.466998
-0.511499,0.389607
0.486092,0.34415
-0.291239,0.48801
0.506823,0.226097
0.477498,0.117409
0.0470479,0.550688
-0.36567,0.479416
-0.0918171,0.0383271
0.0776702,0.0671778
0.0119855,0.482744
0.161494,0.461189
-0.410473,0.460602
0.0697054,0.159361
0.486754,0.304451
-0.470212,0.0797227
-0.705195,0.105844
0.0977136,0.521314
-0.777298,0.196928
-0.12634,0.499149
-0.124176,0.474767
0.445211,0.176855
0.94494,0.0252449
-0.300779,0.387181
-0.165669,0.516998
0.0547954,0.249368
0.124512,0.629605
0.45749,0.173205
-0.0761978,0.542213
-0.0985283,0.68389
-0.665514,0.22101
-0.230845,0.160511
0.968072,0.000789376
-0.554772,0.0139452
0.722201,0.102147
0.213857,0.70653
0.0385319,0.205737
-0.236971,0.537975
0.00561033,0.631412
-0.727928,0.000869925
-0.451712,0.398732
-0.791392,0.0851285
0.225955,0.165758
0.708301,0.154441
0.561866,0.383982
-0.0337963,0.237819
0.442656,0.0594611
-0.420284,0.407603
-0.256312,0.0374321
0.00532916,0.210751
-1.46577,0.00284528
-0.136594,0.720631
-1.04812,0.0552282
0.028433,0.248929
-0.00971293,0.0638917
-0.130121,0.257018
0.841086,0.0141552
-0.425623,0.489479
0.376628,0.251818
0.108691,0.552102
0.539634,0.2915
0.258181,0.0549795
-0.768357,0.194767
-0.185864,0.247497
-0.493326,0.0976495
-0.189638,0.162965
0.262547,0.576716
0.128673,0.143074
0.296957,0.168893
0.0619529,0.0762747
-0.812351,0.110212
-0.804004,0.214053
0.99277,0.0225308
0.221028,0.132435
0.233958,0.347342
-0.596252,0.06233
0.395971,0.0927793
0.364013,0.0843189
0.30898,0.0755197
0.591365,0.166153
0.47368,0.0244081
0.324481,0.198402
-0.363122,0.0580694
0.214085,0.176281
-0.343175,0.36559
0.734658,0.0622882
-0.104723,0.0921567
-0.822957,0.13231
-0.440032,0.2668
-0.599374,0.193142
0.634058,0.27704
0.178396,0.624363
-0.680282,0.278452
-0.39533,0.325197
-0.23011,0.602454
-1.21944,0.00877255
0.564113,0.152031
0.00722742,0.00336108
-0.511315,0.370761
0.312704,0.501388
0.452953,0.159349
0.0203204,0.283052
0.236306,0.706234
-0.13051,0.765756
0.163497,0.417869
0.138317,0.596129
1.00495,0.0968039
0.217752,0.551034
-0.922596,0.134198
0.277047,0.59469
0.515195,0.445108
-0.424624,0.329877
-0.142862,0.1086
-0.99474,0.00809331
0.0604691,0.674836
-0.487492,0.0656921
-0.528246,0.0809573
0.326764,0.0918854
0.63301,0.0998774
-0.0340396,0.542747
0.119268,0.73833
0.573775,0.00420064
0.180602,0.645264
0.0219558,0.12568
0.35438,0.26515
-0.000921768,0.483047
0.92019,0.00197288
-0.385315,0.178363
-0.0631244,0.40495
0.890533,0.0588088
-0.554325,0.346675
0.0807243,0.374097
0.93453,0.0663037
0.234819,0.504312
0.413896,0.202071
0.180407,0.490779
0.397855,0.415352
-0.0653414,0.258404
-0.464089,0.189628
0.545096,0.297124
0.0990923,0.098187
-0.50181,0.442853
-0.231971,0.231584
-0.282156,0.273993
-0.657188,0.265939
0.800015,0.0123844
0.993944,0.0264253
0.804347,0.0639561
-0.112071,0.673947
-0.0455159,0.591396
-0.867956,0.00768647
-0.534997,0.211897
0.362325,0.0108594
0.202002,0.687845
0.565233,0.420956
-0.137695,0.588736
-0.61166,0.224432
0.0420352,0.420854
0.628313,0.266619
-0.512866,0.00750866
0.653919,0.00240209
0.903155,0.0337325
-0.499889,0.280455
-0.620045,0.338396
0.61615,0.110528
-0.635851,0.193313
0.258399,0.523153
-0.821167,0.163585
0.646869,0.184723
0.122347,0.749004
-0.540779,0.400877
-0.144739,0.0430814
-0.444217,0.244041
-1.21186,0.00120684
0.0982095,0.523367
-0.983503,0.00319031
-1.0389,0.021159
-0.440046,0.153931
0.298153,0.417331
-0.839099,0.111516
0.351721,0.313581
-0.17064,0.311873
0.273383,0.268996
-0.118939,0.164025
0.414953,0.372325
-0.275294,0.53298
0.200049,0.310846
-0.533262,0.27612
0.537808,0.41277
-0.0873189,0.275473
-0.165032,0.256524
0.0809698,0.673368
-0.133277,0.137119
-0.483205,0.00565326
0.0332083,0.709544
0.493278,0.457364
-0.22232,0.381141
-0.339642,0.535989
-0.352488,0.427381
-0.295153,0.0817816
0.341347,0.301271
-0.566503,0.336977
-0.467134,0.446692
0.74672,0.24198
-0.175095,0.0840198
-0.227563,0.691694
-0.270269,0.636321
-0.81539,0.109745
-0.00632818,0.320298
0.477116,0.41557
-0.0147225,0.727235
-0.889247,0.0455714
0.54979,0.204505
0.391642,0.321424
-0.667766,0.0712889
-0.957079,0.0632368
-0.0478987,0.743247
0.0157607,0.6098
-0.235823,0.616062
0.00596939,0.78987
-0.209161,0.516919
0.44478,0.367171
-0.516548,0.2397
-0.356,0.563303
-0.504136,0.403607
0.485581,0.243228
0.694849,0.267649
-0.012437,0.275381
-0.490312,0.165639
-0.475915,0.394841
0.390275,0.3155
0.339083,0.532646
0.525728,0.055828
-0.384428,0.521751
0.657351,0.118101
1.07647,0.0509714
0.146266,0.306531
0.228807,0.558888
-0.185689,0.022733
-0.58344,0.34634
0.698806,0.235241
0.276121,0.0287485
0.166135,0.076579
-0.84923,0.0224528
0.421783,0.275437
0.0772634,0.000285074
-0.236436,0.223014
-0.208566,0.531666
0.321213,0.500436
0.474755,0.0750891
0.272071,0.236449
0.0719699,0.328423
0.7515,0.199328
-0.578725,0.241705
0.13415,0.200152
0.427393,0.436212
-0.291963,0.470303
-0.0310007,0.322628
0.791351,0.0819946
0.375009,0.147099
-0.926976,0.1025
1.13167,0.0533975
-0.24845,0.0357195
-0.0271799,0.605361
-0.58908,0.0888473
0.8558,0.0645137
0.357068,0.605899
-0.597751,0.276928
0.589927,0.167069
-0.304638,0.189682
1.13752,0.00699436
0.121431,0.0802076
0.339159,0.527029
-0.112718,0.206424
0.000597383,0.488954
-0.414341,0.359871
-0.132503,0.769344
-0.745512,0.172674
-0.406379,0.271121
-0.637733,0.171979
-0.583046,0.129944
0.590449,0.21813
-0.492114,0.113532
0.391809,0.453475
-0.232795,0.105129
-0.204866,0.337532
-0.336645,0.0251786
-0.809453,0.0188573
-0.480213,0.403502
-0.129895,0.102406
-0.0165654,0.671755
-0.0174455,0.378353
0.37711,0.128234
0.273514,0.0635483
-0.222665,0.523484
-0.214604,0.611253
-0.400024,0.398942
0.254411,0.555242
-0.568694,0.0159291
1.02285,0.0702778
0.14074,0.591673
0.154852,0.464065
-0.677388,0.0746579
-0.290751,0.669012
0.434617,0.0982833
-0.378694,0.408265
-0.493865,0.336514
0.108166,0.0990397
0.412795,0.418076
0.173526,0.223173
-0.30062,0.0640304
-0.475844,0.353359
-0.429644,0.248331
-0.682642,0.294236
0.828651,0.121823
-0.1353,0.644097
-0.355087,0.383025
-0.494143,0.390456
-0.136308,0.120218
1.06855,0.0269855
-0.400283,0.0280717
0.108646,0.45129
0.0414606,0.743782
0.613093,0.0201507
-0.127189,0.301309
-0.351674,0.325125
0.912351,0.0278024
0.207194,0.0772075
-1.02431,0.0571454
-0.301629,0.248158
0.330256,0.124086
-0.0372694,0.589625
-0.0840292,0.459008
0.0195195,0.135393
0.0947664,0.682543
0.36455,0.0646509
0.775733,0.237552
0.377577,0.0614577
-1.00967,0.0838759
0.0503548,0.469278
-0.915262,0.0128518
0.211713,0.0946812
0.0481576,0.522555
-0.171948,0.0937069
0.451712,0.0769158
0.0708835,0.474871
0.202987,0.42017
-0.528328,0.0954177
0.487741,0.0364164
0.493671,0.382454
0.268409,0.558069
-0.153196,0.306672
-0.752432,0.201585
-0.246995,0.34134
-0.27508,0.569685
-0.355292,0.540783
-0.57126,0.0177243
-1.43319,0.00299163
-1.11429,0.0373405
0.174567,0.478859
1.11838,0.0392873
-0.155756,0.311756
1.01471,0.00610267
-0.471662,0.014027
0.0409298,0.712039
-0.784695,0.0166013
0.557649,0.264141
-0.670734,0.114091
0.542981,0.0716595
-0.278084,0.276465
-0.687279,0.00705572
-0.377716,0.519327
-0.674728,0.224743
0.199869,0.284851
-0.87111,0.0482153
0.242445,0.199966
0.379637,0.304947
0.698256,0.250318
0.0529585,0.268262
1.25719,0.00669861
0.661456,0.0191492
-0.201296,0.19236
-0.0370879,0.258728
-0.381994,0.0705095
-0.0168912,0.336198
-0.252212,0.312778
-0.241584,0.0164619
-0.686127,0.14898
-0.137991,0.310591
0.341029,0.0458728
0.366742,0.350255
-0.329885,0.516123
0.374519,0.0061834
-0.544109,0.303022
0.54433,0.228273
-0.902628,0.0106712
0.0112057,0.437307
-0.697229,0.0971985
-0.324266,0.438577
-0.183634,0.442185
-0.606025,0.0698096
0.321633,0.18317
0.880631,0.0918941
0.0393259,0.653856
-0.864955,0.158891
0.186462,0.293737
-0.722729,0.245137
0.700198,0.136072
0.0364458,0.0353403
-0.433347,0.0504976
-0.738879,0.255902
-0.683639,0.256958
-0.0515746,0.499432
0.133304,0.577771
-0.17316,0.198206
0.27091,0.0186312
-0.80276,0.0393525
0.0652669,0.407976
0.384949,0.546766
-0.824071,0.162909
0.477453,0.293653
-0.724452,0.114309
0.541388,0.370759
0.181205,0.402257
0.285744,0.298531
0.282584,0.403515
-0.751415,0.0175167
0.00532371,0.784714
0.474561,0.345328
0.753761,0.213125
0.0914363,0.410803
0.442002,0.030275
0.0652285,0.504468
0.196222,0.551416
0.671233,0.0311488
0.0506782,0.651113
0.85777,0.0574595
0.42405,0.152585
0.026399,0.446841
-0.196911,0.513563
-0.1361,0.431372
0.0965151,0.23407
0.193055,0.637093
0.38319,0.346906
0.185869,0.502563
0.0989954,0.191471
-0.175399,0.196772
0.119738,0.160456
-0.133941,0.532571
0.379197,0.049562
0.653979,0.0383639
0.210839,0.277876
-0.563856,0.234055
0.115641,0.204756
0.638271,0.238563
-0.412679,0.129281
-0.337095,0.254453
0.470374,0.0603249
-0.356208,0.186108
0.202639,0.699427
0.355102,0.260534
0.652661,0.0256247
0.503352,0.472585
-0.902967,0.0587859
-0.72358,0.032355
-0.966112,0.107299
-0.357397,0.477544
0.051316,0.455049
-0.198592,0.393581
0.237773,0.287849
0.509314,0.0456634
0.014891,0.506755
0.398426,0.0685045
-0.531434,0.388323
-0.0601298,0.492162
-0.523563,0.412622
-0.349501,0.314955
1.26983,0.0219654
-0.0276373,0.727836
-0.0962826,0.132586
0.559995,0.0627391
0.436114,0.473556
-0.0131389,0.730845
0.445653,0.466904
-0.279267,0.48925
-0.287438,0.498617
1.13618,0.0497096
-0.322259,0.207729
0.0688204,0.263555
0.645566,0.232306
-1.2211,0.0391181
-0.222697,0.0801607
0.63521,0.25649
-0.84833,0.081405
0.0340778,0.182833
0.316783,0.580623
0.324367,0.48154
0.708045,0.0785755
0.725373,0.068154
0.811967,0.158735
0.5826,0.0188935
0.541497,0.405721
-0.350501,0.384314
0.266923,0.211375
-0.399712,0.0533565
0.125726,0.692049
0.343916,0.200151
0.56293,0.373419
-0.115492,0.389292
0.0477448,0.330446
-0.661144,0.143474
0.107898,0.76315
0.246592,0.442918
0.250097,0.196574
0.0793197,0.290098
-0.47993,0.476199
0.424024,0.34894
-0.600986,0.21789
-0.702729,0.00420538
-0.347046,0.620389
0.19992,0.732211
0.396518,0.170163
0.114953,0.644001
-0.595356,0.27585
-0.303083,0.461415
0.892498,0.0702573
0.897787,0.0973628
0.0753094,0.463885
-0.616893,0.0642689
-0.908485,0.0513613
0.321985,0.285823
-0.237872,0.535936
-0.638703,0.283854
-1.13091,0.0485689
0.524988,0.297792
0.236386,0.36795
0.668231,0.145889
0.906382,0.0628501
-0.630245,0.346593
-0.194578,0.0773543
0.520362,0.198776
1.08684,0.0337798
0.83914,0.0853268
0.302992,0.248016
0.535907,0.0874071
-0.365966,0.0802693
-0.00168973,0.215813
0.20156,0.428288
0.469583,0.506944
-0.331064,0.287799
0.162991,0.687779
-0.223145,0.607468
0.107005,0.124591
0.653291,0.279805
0.0975573,0.124412
0.736822,0.107076
0.102121,0.60751
0.671026,0.0947363
-0.720354,0.166049
-0.125831,0.469572
0.287506,0.674111
-0.263183,0.336857
-0.0956452,0.478759
0.0583213,0.287846
0.271332,0.136269
0.446049,0.289979
-0.631812,0.0156027
-0.670478,0.221909
0.366938,0.392548
-0.00515624,0.444409
-0.159529,0.515421
0.757286,0.0349912
0.263385,0.665293
-0.00808163,0.756868
0.214145,0.0879888
0.130149,0.523163
-0.164195,0.366374
-0.275738,0.191098
-0.32601,0.421139
-0.221532,0.534434
0.580983,0.0880863
0.675674,0.000208422
-0.76471,0.0304482
1.0444,0.0789696
0.293044,0.512989
-0.30677,0.194271
0.372216,0.533324
-0.745925,0.0535156
0.966568,0.0537907
-0.308107,0.493531
0.359832,0.365822
-0.222802,0.0844926
0.00582066,0.20308
0.426587,0.230009
-0.423384,0.373244
0.071248,0.0471368
-0.362575,0.587648
-0.28576,0.527569
-0.24196,0.636221
0.54881,0.267731
0.0203337,0.367879
-0.533069,0.45082
-0.664394,0.0178412
0.196285,0.0551315
-0.54215,0.11139
0.987826,0.0215404
-0.468177,0.048267
-0.187761,0.259117
0.0586661,0.283774
0.537951,0.1961
-0.51217,0.374454
-0.348258,0.246483
0.957275,0.0679184
1.05286,0.0602162
-0.141457,0.665112
0.0621013,0.706379
-0.223041,0.0965365
0.394926,0.266798
-0.154988,0.114315
0.0139517,0.0242385
0.373123,0.389343
1.47165,0.00188957
0.502872,0.103613
-0.00848983,0.618091
-0.182654,0.608114
1.08569,0.0369068
-0.0383288,0.275512
0.0644368,0.739275
0.346867,0.545992
-0.00452597,0.600212
-0.133069,0.146343
-0.0444942,0.649229
0.576612,0.324552
0.523755,0.276919
-0.439163,0.451079
0.0185133,0.635751
0.889412,0.0951614
0.739709,0.139511
-0.220178,0.394289
0.314174,0.514622
-0.28736,0.350159
-0.217836,0.432727
-0.785837,0.113919
-0.848059,0.0263975
-0.506374,0.294241
-0.234407,0.221493
0.144031,0.520839
-0.59395,0.0667855
0.211926,0.717602
-0.180642,0.274117
-0.53211,0.000917151
-0.133318,0.174417
-0.640222,0.203536
0.053381,0.590594
-0.134406,0.193349
-0.307741,0.331939
0.594226,0.266888
0.713381,0.10849
-0.387297,0.436047
-0.330111,0.459822
-0.830418,0.14402
-0.197149,0.61199
-0.945252,0.0619586
-0.594352,0.377625
-0.430815,0.00259299
0.668578,0.204644
-0.0399479,0.565773
0.620188,0.25136
0.06034,0.0808346
-0.139119,0.328634
0.116082,0.506719
1.14119,0.032098
1.12117,0.00511428
-1.43037,0.0107282
-0.578773,0.361107
0.427524,0.311726
0.428738,0.408172
0.351296,0.220542
0.222087,0.628071
0.740017,0.211188
-0.10011,0.648898
-0.204468,0.524972
-0.387995,0.518981
-0.302114,0.623271
0.0878059,0.261243
0.656061,0.0125193
-0.0756662,0.468453
0.289535,0.473361
-0.296104,0.546686
-0.0825709,0.713836
0.37907,0.467605
-0.181163,0.118116
-0.0135651,0.716298
-0.049415,0.779317
-0.325827,0.431459
0.333866,0.508798
-0.271181,0.637879
-0.0900985,0.666868
0.433186,0.426244
-0.71385,0.236649
-0.620466,0.166403
0.545368,0.238427
0.123072,0.166751
0.443431,0.208253
-0.0427407,0.00417741
0.715257,0.162152
0.0469966,0.755002
0.347187,0.279264
-0.198092,0.644137
0.660638,0.156322
0.0209764,0.285274
1.29151,0.0133575
-0.130415,0.328927
0.343346,0.0494464
-0.958033,0.0776934
-0.295918,0.0950475
0.569233,0.308475
-0.402444,0.464466
0.715124,0.022809
-0.273482,0.101149
0.540146,0.274389
-0.257773,0.568853
-0.210129,0.294438
0.0687951,0.169831
0.291175,0.477933
-0.120622,0.387003
-0.43829,0.505417
0.176963,0.0643738
-0.734268,0.00994417
-0.397618,0.531097
-0.189712,0.567274
0.35094,0.186919
-0.908538,0.0508562
0.569357,0.0264402
-0.399444,5.7055e-05
0.188153,0.0830603
-0.372209,0.0547526
0.243502,0.285314
0.0574719,0.680462
-0.583976,0.274434
0.154662,0.530351
-0.147032,0.0304364
-0.590267,0.0424742
-0.314586,0.380876
-0.394402,0.193554
-0.193432,0.564612
-0.788057,0.0823492
0.087134,0.132278
0.595401,0.0928172
-0.0548421,0.199825
-0.837363,0.101044
0.439332,0.231023
-0.170567,0.597027
-0.0032795,0.645496
-0.54511,0.361935
-1.11853,0.0209367
0.597702,0.0823401
0.0889986,0.275119
-0.082556,0.333842
0.540658,0.245539
-0.400767,0.201829
-0.868483,0.0955844
-0.156329,0.593305
-0.293739,0.0651702
0.860885,0.00348537
0.390128,0.281974
-0.252708,0.0438872
-0.857872,0.0539435
0.3743,0.124562
0.0333305,0.180496
0.471802,0.344433
-0.604012,0.29075
0.590758,0.0565136
0.165665,0.0688536
1.09847,0.0663869
0.974049,0.102884
-0.245018,0.206826
0.72227,0.203477
-0.281639,0.552836
0.152258,0.567076
-0.258833,0.210531
-0.602015,0.2912
-0.031055,0.694527
0.533777,0.0497408
-0.462802,0.41122
-0.209439,0.0628822
0.15999,0.631587
1.19355,0.0287674
-0.420502,0.463307
0.0559715,0.277764
-0.318618,0.0381604
0.0784163,0.513439
-0.0391981,0.703094
0.151417,0.525865
0.371817,0.207163
0.283856,0.296692
-0.968057,0.0308754
-0.00210041,0.704611
-0.596144,0.306894
0.273513,0.104573
0.764741,0.209406
0.249988,0.514545
0.066578,0.662533
-0.474771,0.167855
-0.515289,0.286837
-0.177492,0.703032
0.293114,0.572066
-0.210801,0.343099
0.07833,0.511558
-0.0137618,0.721934
0.732879,0.237892
-0.0878181,0.346586
-0.366122,0.459606
-0.558946,0.170165
-0.203182,0.289305
0.626852,0.157347
0.981801,0.0604023
0.404877,0.199587
-0.80236,0.211915
-0.284967,0.196468
-0.178839,0.154352
0.18746,0.319835
0.261476,0.321098
-0.0609547,0.257636
-0.260396,0.550963
-0.795661,0.0036581
-0.937686,0.119221
0.609222,0.185943
0.992522,0.0841819
0.100755,0.684324
0.255845,0.34683
0.750772,0.197974
0.100889,0.365663
-0.447096,0.138992
0.524835,0.447093
-0.549932,0.164606
0.546999,0.148174
-1.21974,0.0252347
-0.0947852,0.628219
0.438069,0.262487
-0.286344,0.0400581
1.1146,0.0259247
-0.000243182,0.695144
-0.633556,0.229855
0.171585,0.540543
-0.285686,0.469601
0.50837,0.130594
0.246418,0.136295
0.595056,0.107531
-0.323284,0.068512
0.65132,0.119681
0.563067,0.0833211
-0.852697,0.0220685
-0.43726,0.426965
0.571592,0.39315
0.33805,0.39201
0.115894,0.179346
-0.0559109,0.25446
-0.312676,0.225741
-0.398583,0.284827
-0.208743,0.309892
0.413247,0.225805
-0.407995,0.175735
-0.698412,0.195548
0.194557,0.107258
-0.0482116,0.234667
0.793487,0.0564369
-1.22939,0.0186983
0.218339,0.595214
-0.411064,0.254979
-0.909483,0.141223
0.53306,0.432315
-0.320675,0.257973
0.160108,0.420148
-0.351383,0.0032869
0.16301,0.482002
-0.419862,0.0515177
-0.385656,0.293766
-0.138486,0.460704
-0.562659,0.299787
0.521255,0.246542
1.0059,0.0306394
-0.491807,0.224357
-0.0849564,0.638685
0.307388,0.235981
0.47158,0.0858474
-0.305925,0.462604
-0.0970749,0.626537
0.110133,0.346936
-0.462416,0.256203
-0.99181,0.0210113
0.92006,0.119449
0.258952,0.382821
0.662864,0.0575698
0.64797,0.0338173
0.206623,0.0734477
-0.838226,0.0882481
-0.308311,0.367742
0.637608,0.246188
-0.366716,0.572589
-0.0803538,0.427466
0.507904,0.402445
0.503842,0.0928492
-0.0684631,0.391281
-0.54632,0.210116
-0.513893,0.459618
-0.435449,0.473584
0.12648,0.701866
-0.219528,0.0105213
-0.327852,0.444553
-0.431474,0.140741
-0.388164,0.537417
-0.219315,0.336026
0.642857,0.234904
-0.297381,0.405083
0.0297565,0.325409
0.0135763,0.33708
-0.22921,0.39281
-0.155692,0.648793
-0.219989,0.425141
-0.376761,0.102925
0.209867,0.11876
-0.0987615,0.106808
-0.210068,0.0665238
1.20865,0.033742
-0.599448,0.0482032
-0.957236,0.125302
-0.0618328,0.335184
-0.0988904,0.693971
-0.62575,0.172074
-0.168815,0.72496
0.528632,0.0173805
-0.320031,0.418146
-0.95566,0.037603
0.456472,0.501935
0.288715,0.426514
